Swapped Index Pair	Counts
GTAGCGTA_CGATCGAT	136
GTAGCGTA_GATCAAGG	174
GTAGCGTA_AACAGCGA	230
GTAGCGTA_TAGCCATG	202
GTAGCGTA_CGGTAATC	103
GTAGCGTA_CTCTGGAT	588
GTAGCGTA_TACCGGAT	1286
GTAGCGTA_CTAGCTCA	543
GTAGCGTA_CACTTCAC	81
GTAGCGTA_GCTACTCT	1322
GTAGCGTA_ACGATCAG	635
GTAGCGTA_TATGGCAC	234
GTAGCGTA_TGTTCCGT	345
GTAGCGTA_GTCCTAAG	269
GTAGCGTA_TCGACAAG	81
GTAGCGTA_TCTTCGAC	834
GTAGCGTA_ATCATGCG	225
GTAGCGTA_ATCGTGGT	183
GTAGCGTA_TCGAGAGT	554
GTAGCGTA_TCGGATTC	108
GTAGCGTA_GATCTTGC	99
GTAGCGTA_AGAGTCCA	356
GTAGCGTA_AGGATAGC	188
CGATCGAT_GATCAAGG	121
CGATCGAT_AACAGCGA	112
CGATCGAT_TAGCCATG	163
CGATCGAT_CGGTAATC	161
CGATCGAT_CTCTGGAT	928
CGATCGAT_TACCGGAT	1519
CGATCGAT_CTAGCTCA	277
CGATCGAT_CACTTCAC	99
CGATCGAT_GCTACTCT	142
CGATCGAT_ACGATCAG	208
CGATCGAT_TATGGCAC	143
CGATCGAT_TGTTCCGT	343
CGATCGAT_GTCCTAAG	154
CGATCGAT_TCGACAAG	82
CGATCGAT_TCTTCGAC	825
CGATCGAT_ATCATGCG	139
CGATCGAT_ATCGTGGT	123
CGATCGAT_TCGAGAGT	208
CGATCGAT_TCGGATTC	82
CGATCGAT_GATCTTGC	93
CGATCGAT_AGAGTCCA	189
CGATCGAT_AGGATAGC	237
GATCAAGG_AACAGCGA	136
GATCAAGG_TAGCCATG	254
GATCAAGG_CGGTAATC	84
GATCAAGG_CTCTGGAT	494
GATCAAGG_TACCGGAT	1086
GATCAAGG_CTAGCTCA	204
GATCAAGG_CACTTCAC	69
GATCAAGG_GCTACTCT	166
GATCAAGG_ACGATCAG	430
GATCAAGG_TATGGCAC	172
GATCAAGG_TGTTCCGT	240
GATCAAGG_GTCCTAAG	293
GATCAAGG_TCGACAAG	104
GATCAAGG_TCTTCGAC	15743
GATCAAGG_ATCATGCG	202
GATCAAGG_ATCGTGGT	318
GATCAAGG_TCGAGAGT	187
GATCAAGG_TCGGATTC	75
GATCAAGG_GATCTTGC	145
GATCAAGG_AGAGTCCA	194
GATCAAGG_AGGATAGC	168
AACAGCGA_TAGCCATG	252
AACAGCGA_CGGTAATC	119
AACAGCGA_CTCTGGAT	871
AACAGCGA_TACCGGAT	1682
AACAGCGA_CTAGCTCA	442
AACAGCGA_CACTTCAC	128
AACAGCGA_GCTACTCT	168
AACAGCGA_ACGATCAG	381
AACAGCGA_TATGGCAC	322
AACAGCGA_TGTTCCGT	379
AACAGCGA_GTCCTAAG	243
AACAGCGA_TCGACAAG	94
AACAGCGA_TCTTCGAC	1597
AACAGCGA_ATCATGCG	451
AACAGCGA_ATCGTGGT	277
AACAGCGA_TCGAGAGT	287
AACAGCGA_TCGGATTC	289
AACAGCGA_GATCTTGC	499
AACAGCGA_AGAGTCCA	389
AACAGCGA_AGGATAGC	365
TAGCCATG_CGGTAATC	119
TAGCCATG_CTCTGGAT	711
TAGCCATG_TACCGGAT	1797
TAGCCATG_CTAGCTCA	444
TAGCCATG_CACTTCAC	199
TAGCCATG_GCTACTCT	151
TAGCCATG_ACGATCAG	290
TAGCCATG_TATGGCAC	318
TAGCCATG_TGTTCCGT	386
TAGCCATG_GTCCTAAG	307
TAGCCATG_TCGACAAG	151
TAGCCATG_TCTTCGAC	991
TAGCCATG_ATCATGCG	296
TAGCCATG_ATCGTGGT	137
TAGCCATG_TCGAGAGT	254
TAGCCATG_TCGGATTC	133
TAGCCATG_GATCTTGC	112
TAGCCATG_AGAGTCCA	264
TAGCCATG_AGGATAGC	223
CGGTAATC_CTCTGGAT	434
CGGTAATC_TACCGGAT	6139
CGGTAATC_CTAGCTCA	210
CGGTAATC_CACTTCAC	156
CGGTAATC_GCTACTCT	89
CGGTAATC_ACGATCAG	119
CGGTAATC_TATGGCAC	174
CGGTAATC_TGTTCCGT	156
CGGTAATC_GTCCTAAG	87
CGGTAATC_TCGACAAG	51
CGGTAATC_TCTTCGAC	841
CGGTAATC_ATCATGCG	108
CGGTAATC_ATCGTGGT	274
CGGTAATC_TCGAGAGT	125
CGGTAATC_TCGGATTC	103
CGGTAATC_GATCTTGC	85
CGGTAATC_AGAGTCCA	120
CGGTAATC_AGGATAGC	203
CTCTGGAT_TACCGGAT	10346
CTCTGGAT_CTAGCTCA	2151
CTCTGGAT_CACTTCAC	507
CTCTGGAT_GCTACTCT	2041
CTCTGGAT_ACGATCAG	921
CTCTGGAT_TATGGCAC	1180
CTCTGGAT_TGTTCCGT	1750
CTCTGGAT_GTCCTAAG	861
CTCTGGAT_TCGACAAG	413
CTCTGGAT_TCTTCGAC	4194
CTCTGGAT_ATCATGCG	839
CTCTGGAT_ATCGTGGT	776
CTCTGGAT_TCGAGAGT	1651
CTCTGGAT_TCGGATTC	560
CTCTGGAT_GATCTTGC	416
CTCTGGAT_AGAGTCCA	1451
CTCTGGAT_AGGATAGC	772
TACCGGAT_CTAGCTCA	3063
TACCGGAT_CACTTCAC	1012
TACCGGAT_GCTACTCT	1244
TACCGGAT_ACGATCAG	1790
TACCGGAT_TATGGCAC	2806
TACCGGAT_TGTTCCGT	3631
TACCGGAT_GTCCTAAG	1835
TACCGGAT_TCGACAAG	774
TACCGGAT_TCTTCGAC	8865
TACCGGAT_ATCATGCG	1639
TACCGGAT_ATCGTGGT	1967
TACCGGAT_TCGAGAGT	2815
TACCGGAT_TCGGATTC	1071
TACCGGAT_GATCTTGC	825
TACCGGAT_AGAGTCCA	1798
TACCGGAT_AGGATAGC	1668
CTAGCTCA_CACTTCAC	234
CTAGCTCA_GCTACTCT	1429
CTAGCTCA_ACGATCAG	555
CTAGCTCA_TATGGCAC	593
CTAGCTCA_TGTTCCGT	661
CTAGCTCA_GTCCTAAG	465
CTAGCTCA_TCGACAAG	12820
CTAGCTCA_TCTTCGAC	1764
CTAGCTCA_ATCATGCG	1444
CTAGCTCA_ATCGTGGT	319
CTAGCTCA_TCGAGAGT	780
CTAGCTCA_TCGGATTC	287
CTAGCTCA_GATCTTGC	239
CTAGCTCA_AGAGTCCA	770
CTAGCTCA_AGGATAGC	434
CACTTCAC_GCTACTCT	73
CACTTCAC_ACGATCAG	290
CACTTCAC_TATGGCAC	237
CACTTCAC_TGTTCCGT	177
CACTTCAC_GTCCTAAG	79
CACTTCAC_TCGACAAG	55
CACTTCAC_TCTTCGAC	659
CACTTCAC_ATCATGCG	96
CACTTCAC_ATCGTGGT	68
CACTTCAC_TCGAGAGT	102
CACTTCAC_TCGGATTC	103
CACTTCAC_GATCTTGC	69
CACTTCAC_AGAGTCCA	113
CACTTCAC_AGGATAGC	155
GCTACTCT_ACGATCAG	255
GCTACTCT_TATGGCAC	201
GCTACTCT_TGTTCCGT	394
GCTACTCT_GTCCTAAG	210
GCTACTCT_TCGACAAG	63
GCTACTCT_TCTTCGAC	696
GCTACTCT_ATCATGCG	198
GCTACTCT_ATCGTGGT	145
GCTACTCT_TCGAGAGT	276
GCTACTCT_TCGGATTC	88
GCTACTCT_GATCTTGC	114
GCTACTCT_AGAGTCCA	311
GCTACTCT_AGGATAGC	174
ACGATCAG_TATGGCAC	303
ACGATCAG_TGTTCCGT	390
ACGATCAG_GTCCTAAG	355
ACGATCAG_TCGACAAG	250
ACGATCAG_TCTTCGAC	910
ACGATCAG_ATCATGCG	289
ACGATCAG_ATCGTGGT	162
ACGATCAG_TCGAGAGT	346
ACGATCAG_TCGGATTC	117
ACGATCAG_GATCTTGC	121
ACGATCAG_AGAGTCCA	335
ACGATCAG_AGGATAGC	290
TATGGCAC_TGTTCCGT	78436
TATGGCAC_GTCCTAAG	594
TATGGCAC_TCGACAAG	203
TATGGCAC_TCTTCGAC	3253
TATGGCAC_ATCATGCG	333
TATGGCAC_ATCGTGGT	216
TATGGCAC_TCGAGAGT	672
TATGGCAC_TCGGATTC	782
TATGGCAC_GATCTTGC	268
TATGGCAC_AGAGTCCA	340
TATGGCAC_AGGATAGC	491
TGTTCCGT_GTCCTAAG	303
TGTTCCGT_TCGACAAG	167
TGTTCCGT_TCTTCGAC	1798
TGTTCCGT_ATCATGCG	493
TGTTCCGT_ATCGTGGT	335
TGTTCCGT_TCGAGAGT	649
TGTTCCGT_TCGGATTC	717
TGTTCCGT_GATCTTGC	248
TGTTCCGT_AGAGTCCA	564
TGTTCCGT_AGGATAGC	382
GTCCTAAG_TCGACAAG	132
GTCCTAAG_TCTTCGAC	836
GTCCTAAG_ATCATGCG	269
GTCCTAAG_ATCGTGGT	147
GTCCTAAG_TCGAGAGT	235
GTCCTAAG_TCGGATTC	200
GTCCTAAG_GATCTTGC	143
GTCCTAAG_AGAGTCCA	234
GTCCTAAG_AGGATAGC	195
TCGACAAG_TCTTCGAC	488
TCGACAAG_ATCATGCG	6898
TCGACAAG_ATCGTGGT	70
TCGACAAG_TCGAGAGT	240
TCGACAAG_TCGGATTC	82
TCGACAAG_GATCTTGC	43
TCGACAAG_AGAGTCCA	98
TCGACAAG_AGGATAGC	117
TCTTCGAC_ATCATGCG	1066
TCTTCGAC_ATCGTGGT	3814
TCTTCGAC_TCGAGAGT	1796
TCTTCGAC_TCGGATTC	1144
TCTTCGAC_GATCTTGC	746
TCTTCGAC_AGAGTCCA	1095
TCTTCGAC_AGGATAGC	1546
ATCATGCG_ATCGTGGT	347
ATCATGCG_TCGAGAGT	308
ATCATGCG_TCGGATTC	137
ATCATGCG_GATCTTGC	180
ATCATGCG_AGAGTCCA	412
ATCATGCG_AGGATAGC	387
ATCGTGGT_TCGAGAGT	346
ATCGTGGT_TCGGATTC	105
ATCGTGGT_GATCTTGC	95
ATCGTGGT_AGAGTCCA	218
ATCGTGGT_AGGATAGC	181
TCGAGAGT_TCGGATTC	253
TCGAGAGT_GATCTTGC	132
TCGAGAGT_AGAGTCCA	299
TCGAGAGT_AGGATAGC	323
TCGGATTC_GATCTTGC	196
TCGGATTC_AGAGTCCA	125
TCGGATTC_AGGATAGC	188
GATCTTGC_AGAGTCCA	133
GATCTTGC_AGGATAGC	282
AGAGTCCA_AGGATAGC	339
