Matched Index Pair	Counts
GTAGCGTA_GTAGCGTA	11
CGATCGAT_CGATCGAT	0
GATCAAGG_GATCAAGG	10
AACAGCGA_AACAGCGA	4
TAGCCATG_TAGCCATG	4
CGGTAATC_CGGTAATC	5
CTCTGGAT_CTCTGGAT	28
TACCGGAT_TACCGGAT	84
CTAGCTCA_CTAGCTCA	17
CACTTCAC_CACTTCAC	2
GCTACTCT_GCTACTCT	10
ACGATCAG_ACGATCAG	4
TATGGCAC_TATGGCAC	6
TGTTCCGT_TGTTCCGT	18
GTCCTAAG_GTCCTAAG	12
TCGACAAG_TCGACAAG	4
TCTTCGAC_TCTTCGAC	51
ATCATGCG_ATCATGCG	15
ATCGTGGT_ATCGTGGT	4
TCGAGAGT_TCGAGAGT	13
TCGGATTC_TCGGATTC	5
GATCTTGC_GATCTTGC	2
AGAGTCCA_AGAGTCCA	14
AGGATAGC_AGGATAGC	7
