Undetermined Index Pair	Counts
TACCGGAT_TACCGGGT	2
CTTCGACA_TCTTCGAC	2
TGTTCCGT_TATGGCAC	2
GTCCTAAG_CGTCCAAG	2
ATCATGTG_ATCATGCG	2
TCTTCGCC_TCTTCGAC	2
ATCGTGGT_CATCTGGT	2
TCTTCGAC_CTCTCGAC	2
TACCGGAT_GACCGGTT	1
TANCGGAT_TACCGGAT	7
TCNTCGAC_TCTTCGAC	6
CTNTGGAT_CTCTGGAT	5
CTNGCTCA_CTAGCTCA	1
GTNGCGTA_GTAGCGTA	2
TANGGCAC_TATGGCAC	1
TANCGGAT_TACCGTAT	1
ATNATGCG_ATCATGCG	2
GTNCTAAG_GTCCTAAG	2
TGNTCCGT_TGTTCCGT	2
TCNGATTC_TCGGATTC	1
ATNGTGGT_ATCGTGGT	2
ACNATCAG_ACGATCAG	2
CGNTAATC_CGGTAATC	1
TANCGGAT_NACCGGAT	2
GANCAAGG_NATCAAGG	2
GCNACTCT_NCTACTCT	1
CTNTGGAT_NTCTGTAT	1
CTNTGGAT_NTCTGGAT	2
TCNTCGAC_NCTTCGAC	3
ATNATGCG_NTCATGCG	1
TANGGCAC_NATGGCAC	3
